1,,Total UK,,332730,100979,74071,9002,516782,,40305,11059,6506,825,58695,,18506,14052,9521,711,42790,,28710,11607,7642,1186,49145,,230767,70061,74243,3239,378310,,74655,17596,20251,757,113259,,85934,22065,21730,1577,131306,,22415,9248,11603,1108,44374,,8887,4072,2936,214,16109,,193890,87556,70112,9610,361168,,72273,32053,30855,7462,142643,,68153,25147,20916,3756,117972,,28918,15138,12473,957,57486,,72541,26329,29586,3412,131868,,1053,306,284,95,1738,,75954,32319,34956,3469,146698,,16688,8082,6688,652,32110,,23841,12258,9251,2649,47999,,46559,17710,13102,1188,78559,,87976,35260,30859,4708,158803,,79784,36778,30422,3629,150613,,1848,563,803,249,3463,,71299,16352,19033,1123,107807,,91704,13331,15576,1808,122419,,61800,17572,18074,2526,99972,,19272,6402,7718,502,33894,,302363,78644,146296,4846,532149,,46624,12539,12996,795,72954,,305414,50219,64274,2211,422118,,43895,12885,12568,1536,70884,,104077,17315,19908,500,141800,,160917,22514,28558,1072,213061,,189240,62927,59937,7374,319478,,187377,46024,102518,2416,338335,,56357,9674,9201,297,75529,,26172,4773,4602,130,35677,,10847,2364,3359,115,16685,,26063,6647,9252,1148,43110,,98013,26868,33176,5033,163090,,30552,24266,34854,396,90068,,3444373,1021554,1120710,94283,5680920,,1
71,,,Loughborough University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1286,298,159,17,1760,,0,0,0,0,0,,0,0,0,0,0,,176,61,28,5,270,,1289,470,443,26,2228,,526,175,111,1,813,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1315,380,302,10,2007,,1003,419,368,31,1821,,662,467,199,29,1357,,1681,772,548,13,3014,,1395,707,633,37,2772,,3365,1886,1903,102,7256,,0,0,0,0,0,,560,258,182,5,1005,,1582,174,199,1,1956,,814,175,190,1,1180,,0,0,0,0,0,,2267,1003,1263,16,4549,,787,124,165,19,1095,,1556,215,236,0,2007,,461,80,60,0,601,,388,121,82,9,600,,453,107,104,0,664,,1525,881,1034,54,3494,,566,187,342,0,1095,,388,121,83,8,600,,0,0,0,0,0,,0,0,0,0,0,,1540,500,663,38,2741,,1150,432,457,36,2075,,0,0,0,0,0,,26735,10013,9754,458,46960,,71
72,,,University of Luton,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2489,255,478,0,3222,,1716,26,165,0,1907,,972,684,120,0,1776,,0,0,0,0,0,,0,0,0,0,0,,1139,199,249,0,1587,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,478,26,66,0,570,,0,0,0,0,0,,266,117,125,0,508,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,193,37,14,0,244,,268,37,25,0,330,,0,0,0,0,0,,517,111,63,0,691,,240,0,2,0,242,,360,0,27,0,387,,0,0,0,0,0,,2449,639,462,0,3550,,16,5,20,0,41,,1187,0,54,0,1241,,81,36,23,0,140,,628,0,30,0,658,,1068,585,132,0,1785,,1163,116,300,0,1579,,177,122,13,0,312,,241,0,4,0,245,,92,0,2,0,94,,0,0,0,0,0,,1080,58,235,0,1373,,947,249,192,0,1388,,0,0,0,0,0,,17767,3302,2801,0,23870,,72
73,,,University of Manchester,16195,4320,5167,442,26124,,2612,522,999,32,4165,,0,0,0,0,0,,0,0,0,0,0,,6007,1141,1743,44,8935,,887,220,446,4,1557,,1053,201,195,0,1449,,2142,628,3086,31,5887,,0,0,0,0,0,,6079,1701,1773,415,9968,,1977,449,459,386,3271,,2568,886,651,190,4295,,0,0,0,0,0,,1292,401,327,144,2164,,0,0,0,0,0,,2121,979,1315,21,4436,,0,0,-1,0,-1,,499,92,126,0,717,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,838,141,203,0,1182,,1721,149,373,0,2243,,0,0,0,0,0,,0,0,0,0,0,,4696,2101,5405,76,12278,,987,228,252,0,1467,,6960,1075,1054,15,9104,,0,0,0,0,0,,2020,218,156,0,2394,,3348,405,345,2,4100,,870,136,165,0,1171,,2133,812,2153,4,5102,,1466,213,287,0,1966,,823,-5,136,0,954,,358,220,12,2,592,,573,151,74,2,800,,3122,617,1235,30,5004,,128,377,886,0,1391,,73475,18378,29022,1840,122715,,73
74,,,The University of Manchester Institute of Science & Technology,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,748,266,350,28,1392,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1276,729,557,140,2702,,1720,1228,641,136,3725,,1380,479,544,94,2497,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,136,60,114,0,310,,1557,1116,624,121,3418,,2367,1784,894,196,5241,,1375,716,130,9,2230,,2647,1496,806,64,5013,,1425,1118,474,38,3055,,0,0,0,0,0,,0,0,0,0,0,,1510,228,110,0,1848,,384,277,65,0,726,,0,0,0,0,0,,3394,1279,831,0,5504,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1420,887,762,2,3071,,0,0,0,0,0,,21339,11663,6902,828,40732,,74
75,,,The Manchester Metropolitan University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2608,346,239,30,3223,,792,174,112,9,1087,,0,0,0,0,0,,0,0,0,0,0,,3226,1191,715,97,5229,,1213,746,239,81,2279,,0,0,0,0,0,,0,0,0,0,0,,1719,418,295,45,2477,,0,0,0,0,0,,1557,691,303,76,2627,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,924,400,295,36,1655,,595,257,190,24,1066,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1870,153,208,24,2255,,1006,458,240,10,1714,,5539,947,1134,101,7721,,0,0,0,0,0,,2769,403,504,56,3732,,291,130,48,3,472,,0,0,0,0,0,,3582,321,209,82,4194,,5665,1893,1064,178,8800,,5572,939,3042,16,9569,,834,185,39,33,1091,,242,46,10,8,306,,0,0,0,0,0,,375,31,44,1,451,,1680,309,236,36,2261,,0,0,0,0,0,,42059,10038,9166,946,62209,,75
76,,,Middlesex University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4396,1240,1561,165,7362,,542,203,149,22,916,,1033,561,131,47,1772,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,674,196,401,62,1333,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,264,125,76,11,476,,192,92,56,8,348,,0,0,0,0,0,,0,0,0,0,0,,447,175,140,18,780,,2778,1198,1001,116,5093,,0,0,0,0,0,,2771,1086,869,113,4839,,0,0,0,0,0,,2777,1284,630,119,4810,,738,299,115,0,1152,,494,166,7,19,686,,1476,399,89,72,2036,,3817,2169,845,175,7006,,1518,1048,992,76,3634,,320,208,80,0,608,,40,26,10,0,76,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,170,70,20,0,260,,24447,10545,7172,1023,43187,,76
77,,,The University of Newcastle-upon-Tyne,12881,4845,3966,47,21739,,2639,489,237,46,3411,,0,0,0,0,0,,1309,382,418,0,2109,,0,0,0,0,0,,0,0,0,0,0,,811,93,172,0,1076,,0,0,0,0,0,,0,0,0,0,0,,2668,914,757,16,4355,,1038,452,405,70,1965,,704,271,118,0,1093,,1906,679,745,25,3355,,1322,340,881,0,2543,,0,0,0,0,0,,0,0,0,0,0,,768,282,202,11,1263,,0,0,0,0,0,,2179,698,1212,8,4097,,987,309,247,0,1543,,1863,730,742,7,3342,,0,0,0,0,0,,1474,235,609,0,2318,,1539,119,155,0,1813,,0,0,0,0,0,,0,0,0,0,0,,1679,147,376,0,2202,,1303,176,287,0,1766,,2744,280,666,0,3690,,0,0,0,0,0,,1364,70,215,0,1649,,826,59,82,0,967,,765,142,328,0,1235,,1938,413,1678,0,4029,,809,39,120,0,968,,132,29,100,0,261,,448,79,109,0,636,,0,0,0,0,0,,1289,186,419,0,1894,,453,121,649,0,1223,,47838,12579,15895,230,76542,,77
78,,,Newman College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,7,0,0,0,7,,0,0,0,0,0,,0,0,0,0,0,,44,24,15,0,83,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,14,6,5,0,25,,0,0,0,0,0,,0,0,0,0,0,,72,4,18,0,94,,73,0,7,0,80,,0,0,0,0,0,,0,0,0,0,0,,179,0,25,0,204,,39,14,8,0,61,,1598,97,589,0,2284,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,138,14,19,0,171,,0,0,0,0,0,,0,0,0,0,0,,2164,159,686,0,3009,,78
79,,,The University of North London,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,286,11,30,0,327,,429,16,72,0,517,,331,23,54,0,408,,0,0,0,0,0,,0,0,0,0,0,,1407,575,360,0,2342,,305,15,24,0,344,,0,0,0,0,0,,0,0,0,0,0,,102,5,6,0,113,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,341,25,176,0,542,,0,0,0,0,0,,988,292,95,0,1375,,0,0,0,0,0,,0,0,0,0,0,,849,22,37,0,908,,634,237,66,0,937,,356,26,32,0,414,,1005,182,190,0,1377,,3015,546,583,0,4144,,145,0,5,0,150,,1842,461,419,0,2722,,496,1,18,0,515,,947,200,110,0,1257,,1592,75,95,0,1762,,239,1,161,0,401,,1842,910,1758,0,4510,,300,1,9,0,310,,180,0,5,0,185,,0,0,0,0,0,,139,21,44,0,204,,870,183,77,0,1130,,416,594,116,0,1126,,19056,4422,4542,0,28020,,79
80,,,University College Northampton,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1747,415,526,34,2722,,376,100,107,7,590,,726,132,109,40,1007,,0,0,0,0,0,,0,0,0,0,0,,174,30,32,7,243,,13,0,2,0,15,,0,0,0,0,0,,0,0,0,0,0,,535,81,27,13,656,,0,0,0,0,0,,530,125,57,36,748,,0,0,0,0,0,,345,173,84,32,634,,0,0,0,0,0,,328,49,29,10,416,,0,0,0,0,0,,0,0,0,0,0,,209,55,31,4,299,,94,12,8,1,115,,417,55,93,22,587,,0,0,0,0,0,,2277,300,289,60,2926,,240,75,81,4,400,,1149,85,55,7,1296,,195,15,25,6,241,,232,8,36,5,281,,1055,134,71,14,1274,,1506,334,258,54,2152,,1379,284,469,50,2182,,117,15,20,4,156,,0,0,0,0,0,,87,11,3,0,101,,257,35,25,26,343,,236,31,30,6,303,,0,0,0,0,0,,14224,2554,2467,442,19687,,80
81,,,Northern School of Contemporary Dance,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,438,0,69,69,576,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,438,0,69,69,576,,81
82,,,The University of Northumbria at Newcastle,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5632,1886,1834,0,9352,,1072,680,265,0,2017,,526,213,61,0,800,,0,0,0,0,0,,0,0,0,0,0,,545,1123,699,0,2367,,436,524,341,0,1301,,195,60,42,0,297,,0,0,0,0,0,,201,102,7,0,310,,0,0,0,0,0,,1289,264,225,0,1778,,0,0,0,0,0,,0,0,0,0,0,,2417,247,296,0,2960,,580,233,203,0,1016,,563,173,-36,0,700,,0,0,0,0,0,,1811,263,205,0,2279,,925,65,89,0,1079,,1436,619,354,0,2409,,0,0,0,0,0,,4630,1039,822,0,6491,,449,94,86,0,629,,3301,743,481,0,4525,,242,82,33,0,357,,328,52,49,0,429,,618,229,75,0,922,,1333,283,312,0,1928,,1389,643,230,0,2262,,824,162,53,0,1039,,45,41,9,0,95,,0,0,0,0,0,,388,401,91,0,880,,2336,89,340,0,2765,,0,0,0,0,0,,33511,10310,7166,0,50987,,82
83,,,Norwich School of Art and Design,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1503,425,395,0,2323,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1503,425,395,0,2323,,83
84,,,The Nottingham Trent University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,960,262,151,0,1373,,842,230,134,0,1206,,0,0,0,0,0,,34,9,68,0,111,,2047,559,369,195,3170,,1047,286,430,10,1773,,253,69,86,10,418,,1923,525,148,0,2596,,101,28,48,55,232,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1512,413,322,9,2256,,939,257,674,144,2014,,1670,457,388,9,2524,,0,0,0,0,0,,1583,432,888,19,2922,,1310,358,84,15,1767,,1061,290,423,37,1811,,34,9,59,0,102,,5485,1498,3062,43,10088,,327,89,135,0,551,,7917,2162,3020,24,13123,,397,109,332,0,838,,1580,431,407,0,2418,,2977,813,759,8,4557,,4886,1334,1984,67,8271,,2502,683,951,64,4200,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,101,28,348,0,477,,0,0,0,0,0,,0,0,0,0,0,,41488,11331,15270,709,68798,,84
85,,,The University of Nottingham,11034,2502,2917,80,16533,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1887,7419,2755,0,12061,,282,124,114,0,520,,1174,306,412,99,1991,,1328,786,947,122,3183,,0,0,0,0,0,,5757,3215,2911,54,11937,,1856,1018,1043,161,4078,,1357,854,427,69,2707,,794,588,458,4,1844,,47,43,38,0,128,,0,0,0,0,0,,1049,526,522,0,2097,,0,0,0,0,0,,371,234,193,18,816,,1080,776,577,16,2449,,924,541,511,0,1976,,2101,1313,1093,104,4611,,0,0,0,0,0,,720,378,543,0,1641,,1939,229,226,0,2394,,0,0,0,0,0,,0,0,0,0,0,,2458,850,1650,35,4993,,1085,235,549,0,1869,,4519,645,1285,28,6477,,0,0,0,0,0,,870,134,137,0,1141,,2974,228,454,0,3656,,460,131,150,0,741,,1197,768,1136,17,3118,,1552,186,226,0,1964,,411,101,176,0,688,,379,57,309,0,745,,0,0,0,0,0,,1179,449,618,74,2320,,913,839,739,0,2491,,51697,25475,23116,881,101169,,85
86,,,The Open University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5091,1377,1620,0,8088,,1804,206,543,0,2553,,0,0,0,0,0,,0,0,0,0,0,,2157,1189,1390,0,4736,,1183,594,723,0,2500,,1049,382,395,0,1826,,0,0,0,0,0,,3365,1016,5173,280,9834,,0,0,0,0,0,,6748,1818,2711,124,11401,,0,0,0,0,0,,671,253,241,4,1169,,0,0,0,0,0,,1997,502,684,12,3195,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4318,732,1133,0,6183,,3578,463,1134,0,5175,,0,0,0,0,0,,8323,3461,12814,0,24598,,1339,194,445,0,1978,,6253,1178,1822,1,9254,,0,0,0,0,0,,0,0,0,0,0,,7801,1382,2146,23,11352,,618,164,199,43,1024,,9136,3704,3183,0,16023,,2271,546,940,1,3758,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,496,181,301,0,978,,0,0,0,0,0,,68198,19342,37597,488,125625,,86
87,,,Oxford Brookes University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3872,763,1112,43,5790,,182,29,28,1,240,,341,55,53,2,451,,0,0,0,0,0,,0,0,0,0,0,,1819,623,606,29,3077,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,321,110,107,5,543,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,454,107,114,1,676,,0,0,0,0,0,,980,539,253,38,1810,,0,0,0,0,0,,3640,690,905,10,5245,,0,0,0,0,0,,450,84,144,17,695,,838,471,354,23,1686,,3296,896,830,9,5031,,296,47,46,1,390,,1456,233,225,7,1921,,0,0,0,0,0,,221,67,46,0,334,,1514,198,310,1,2023,,832,311,253,17,1413,,2087,533,950,3,3573,,1182,357,245,2,1786,,173,52,36,0,261,,0,0,0,0,0,,0,0,0,0,0,,1049,196,337,40,1622,,21,281,1155,0,1457,,25024,6642,8109,249,40024,,87
88,,,The University of Oxford,10514,4182,3610,717,19023,,0,0,0,0,0,,0,0,0,0,0,,1982,1112,701,338,4133,,0,0,0,0,0,,127,83,69,0,279,,1076,426,512,23,2037,,0,0,0,0,0,,790,598,318,42,1748,,5220,3259,3639,818,12936,,3256,1479,2639,664,8038,,4316,1621,2330,333,8600,,0,0,0,0,0,,1363,631,821,74,2889,,0,0,0,0,0,,3273,1031,1644,239,6187,,0,0,0,0,0,,1078,355,820,503,2756,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2222,277,1938,12,4449,,0,0,0,0,0,,0,0,0,0,0,,1558,700,1493,2,3753,,1004,101,619,2,1726,,7852,1114,5388,74,14428,,0,0,0,0,0,,4655,178,2475,13,7321,,5568,463,4639,-6,10664,,697,151,266,12,1126,,900,230,1449,18,2597,,1776,158,1159,0,3093,,897,12,594,0,1503,,429,248,316,3,996,,0,0,0,0,0,,1452,284,454,52,2242,,1485,1466,4353,17,7321,,63490,20159,42246,3950,129845,,88
89,,,The University of Plymouth,149,112,270,49,580,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4094,477,2487,0,7058,,512,61,731,0,1304,,1518,499,223,2,2242,,0,0,0,0,0,,0,0,0,0,0,,1577,810,533,138,3058,,0,0,0,0,0,,0,0,0,0,0,,1643,676,1005,75,3399,,2663,829,1056,264,4812,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,750,318,231,29,1328,,994,494,427,16,1931,,777,409,552,27,1765,,0,0,0,0,0,,465,113,166,5,749,,355,15,117,6,493,,0,0,0,0,0,,0,0,458,0,458,,2856,709,1110,30,4705,,1081,428,598,22,2129,,1533,214,471,31,2249,,382,55,48,0,485,,335,47,23,0,405,,354,51,62,9,476,,1841,608,2485,7,4941,,2234,659,2334,2,5229,,131,10,17,1,159,,249,18,16,1,284,,0,0,0,0,0,,0,0,0,0,0,,1563,345,1210,32,3150,,0,0,0,0,0,,28056,7957,16630,746,53389,,89
90,,,The University of Portsmouth,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1545,312,417,77,2351,,882,211,250,84,1427,,2240,829,854,174,4097,,0,0,0,0,0,,1570,612,447,86,2715,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1130,312,339,71,1852,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,847,341,417,45,1650,,1274,543,567,180,2564,,1155,546,426,257,2384,,0,0,0,0,0,,1355,288,444,69,2156,,387,132,134,17,670,,182,22,30,7,241,,163,37,66,8,274,,3010,557,979,138,4684,,1045,266,407,50,1768,,3336,647,800,116,4899,,0,0,0,0,0,,1830,349,466,55,2700,,0,0,0,0,0,,2584,802,875,131,4392,,468,152,288,22,930,,0,0,0,0,0,,168,28,40,5,241,,0,0,0,0,0,,346,128,137,50,661,,2414,567,968,302,4251,,545,240,133,7,925,,28476,7921,9484,1951,47832,,90
91,,,Queen Mary and Westfield College,15909,3501,3032,108,22550,,3128,1243,344,19,4734,,0,0,0,0,0,,72,146,12,0,230,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,404,72,164,3,643,,2507,859,485,0,3851,,990,409,651,145,2195,,1800,339,151,0,2290,,0,0,0,0,0,,150,23,33,0,206,,0,0,0,0,0,,1155,707,598,91,2551,,0,0,0,0,0,,666,276,336,12,1290,,0,0,0,0,0,,822,334,356,0,1512,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1261,178,180,0,1619,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,853,132,186,7,1178,,2379,404,880,7,3670,,0,0,0,0,0,,1139,458,176,0,1773,,899,159,184,0,1242,,208,0,15,0,223,,0,0,0,0,0,,1332,6,20,0,1358,,101,0,8,0,109,,0,0,0,0,0,,0,0,0,0,0,,1374,421,352,233,2380,,103,19,78,5,205,,37252,9686,8241,630,55809,,91
92,,,Ravensbourne College of Design and Communication,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,526,240,226,0,992,,0,0,0,0,0,,0,0,0,0,0,,906,253,423,0,1582,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1432,493,649,0,2574,,92
93,,,The University of Reading,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,954,133,144,0,1231,,1014,239,133,33,1419,,0,0,0,0,0,,0,0,0,0,0,,1685,875,697,13,3270,,1157,449,315,108,2029,,1036,283,204,18,1541,,4143,2146,2324,200,8813,,2080,692,682,21,3475,,0,0,0,0,0,,834,297,323,0,1454,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,764,195,239,0,1198,,0,0,0,0,0,,0,0,0,0,0,,1669,298,429,15,2411,,1281,127,234,0,1642,,0,0,0,0,0,,0,0,0,0,0,,150,143,515,0,808,,778,222,242,0,1242,,4378,430,1084,28,5920,,0,0,0,0,0,,2076,361,440,0,2877,,1855,133,138,0,2126,,1333,367,389,0,2089,,2725,566,791,37,4119,,965,55,48,0,1068,,678,42,49,0,769,,520,77,213,13,823,,0,0,0,0,0,,893,94,237,39,1263,,239,41,97,0,377,,33207,8265,9967,525,51964,,93
94,,,"University of Surrey, Roehampton",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2,2,,191,26,6,0,223,,261,78,156,6,501,,712,186,320,7,1225,,0,0,0,0,0,,0,0,0,0,0,,499,150,30,13,692,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,19,3,0,4,26,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,567,49,-19,1,598,,0,0,0,0,0,,838,128,258,13,1237,,184,55,10,4,253,,689,115,-62,5,747,,0,0,0,0,0,,972,300,147,4,1423,,646,119,65,5,835,,1391,148,86,8,1633,,2975,541,1043,19,4578,,43,4,2,3,52,,0,0,0,0,0,,0,0,0,0,0,,516,79,-5,40,630,,0,0,0,0,0,,0,0,0,0,0,,10503,1981,2037,134,14655,,94
95,,,Rose Bruford College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1340,0,383,50,1773,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1340,0,383,50,1773,,95
96,,,Royal Academy of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3606,0,540,181,4327,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3606,0,540,181,4327,,96
