1,,Total UK,,364990,109261,82421,10167,566839,,41740,9629,6437,745,58551,,18578,13558,9526,743,42405,,28155,12371,8204,1071,49801,,246787,69065,78986,3940,398778,,83809,20192,24685,978,129664,,90383,22519,23452,1560,137914,,22678,9322,12238,1291,45529,,8852,4202,2684,220,15958,,197420,90856,69347,10755,368378,,71730,32204,31482,7620,143036,,68909,27574,23814,5532,125829,,34400,17543,16604,1145,69692,,70156,26406,29671,3485,129718,,2950,484,359,81,3874,,77651,34508,36824,4063,153046,,16337,8299,6618,623,31877,,22228,12589,10089,2441,47347,,42720,17695,13819,1238,75472,,87484,34905,33703,4582,160674,,81430,38490,34726,3565,158211,,2416,690,1170,138,4414,,73199,18000,19889,1129,112217,,92590,15095,18036,1986,127707,,61574,16192,19845,2554,100165,,19875,6442,6875,512,33704,,315626,83135,139768,4770,543299,,48142,13148,12364,821,74475,,320394,56503,69605,2272,448774,,50776,14902,16918,1803,84399,,105357,17565,19450,554,142926,,163846,25405,32007,1063,222321,,196710,68667,68944,7666,341987,,193598,51925,106888,2164,354575,,60889,12100,10824,390,84203,,27361,5414,5382,143,38300,,12411,2674,3579,153,18817,,30754,7331,10123,1270,49478,,115312,34540,41610,5098,196560,,29169,24448,31777,171,85565,,3599386,1085848,1190743,100502,5976479,,1
124,,,Trinity College of Music,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2042,489,352,117,3000,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2042,489,352,117,3000,,124
125,,,University College London,40988,14125,6678,1818,63609,,4444,734,742,207,6127,,0,0,0,0,0,,3571,2108,265,54,5998,,0,0,0,0,0,,0,0,0,0,0,,3750,967,663,50,5430,,0,0,0,0,0,,700,615,154,5,1474,,4356,1188,612,234,6390,,2370,251,354,149,3124,,3467,1909,1045,235,6656,,0,0,0,0,0,,3806,1015,1675,25,6521,,0,0,0,0,0,,0,0,0,0,0,,1254,701,379,84,2418,,0,0,0,0,0,,1226,770,135,0,2131,,1456,552,618,39,2665,,956,595,238,16,1805,,0,0,0,0,0,,3918,665,916,0,5499,,1780,307,77,0,2164,,418,118,49,0,585,,0,0,0,0,0,,330,74,96,0,500,,1687,582,199,11,2479,,6472,1335,696,0,8503,,0,0,0,0,0,,1206,109,220,0,1535,,3126,353,243,0,3722,,1275,457,245,5,1982,,0,0,0,0,0,,1384,194,79,0,1657,,3876,1129,629,0,5634,,0,0,0,0,0,,0,0,0,0,0,,1353,730,490,228,2801,,0,0,0,0,0,,99169,31583,17497,3160,151409,,125
126,,,The University of Warwick,779,186,766,0,1731,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,279,312,312,0,903,,784,123,95,0,1002,,0,0,0,0,0,,0,0,0,0,0,,1880,1147,854,113,3994,,1293,579,796,167,2835,,1495,628,515,442,3080,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5327,2142,3589,340,11398,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2437,345,550,73,3405,,0,0,0,0,0,,0,0,0,0,0,,5166,2952,5458,0,13576,,0,0,0,0,0,,7239,814,1584,0,9637,,409,26,73,0,508,,2268,425,816,0,3509,,2674,227,390,0,3291,,450,24,83,4,561,,2417,646,1277,0,4340,,718,185,264,0,1167,,190,53,37,0,280,,0,0,0,0,0,,0,0,0,0,0,,1214,380,375,4,1973,,376,527,621,0,1524,,37395,11721,18455,1143,68714,,126
127,,,"University of the West of England, Bristol",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5668,1084,1306,25,8083,,1571,300,362,7,2240,,875,337,178,71,1461,,0,0,0,0,0,,0,0,0,0,0,,1265,487,258,103,2113,,826,318,168,67,1379,,0,0,0,0,0,,0,0,0,0,0,,888,342,181,72,1483,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,863,311,241,28,1443,,1365,492,382,45,2284,,0,0,0,0,0,,3487,899,896,83,5365,,714,257,200,23,1194,,1261,454,353,41,2109,,0,0,0,0,0,,4438,825,727,64,6054,,941,243,242,23,1449,,4867,771,573,63,6274,,649,122,98,9,878,,393,100,37,9,539,,1407,264,212,20,1903,,2095,1068,895,142,4200,,2189,1240,732,86,4247,,1233,314,116,28,1691,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1024,369,287,33,1713,,0,0,0,0,0,,38019,10597,8444,1042,58102,,127
128,,,The University of Westminster,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,791,209,181,0,1181,,0,0,0,0,0,,533,73,109,3,718,,1020,240,230,0,1490,,0,0,0,0,0,,0,0,0,0,0,,2271,973,533,18,3795,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2,2,,1542,419,338,72,2371,,298,135,42,4,479,,0,0,0,0,0,,2924,597,949,5,4475,,0,0,0,0,0,,2376,505,421,3,3305,,0,0,0,0,0,,4768,1135,1624,4,7531,,0,0,0,0,0,,3463,793,1011,2,5269,,2689,774,778,10,4251,,1192,141,490,6,1829,,212,29,22,0,263,,1681,599,482,14,2776,,92,54,24,0,170,,845,152,356,4,1357,,1027,227,351,4,1609,,0,0,0,0,0,,0,0,0,0,0,,3980,1299,773,68,6120,,0,0,0,0,0,,31704,8354,8714,219,48991,,128
129,,,Wimbledon School of Art,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1945,357,418,0,2720,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1945,357,418,0,2720,,129
130,,,The University of Wolverhampton,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4745,560,900,35,6240,,565,69,78,8,720,,680,284,224,84,1272,,0,0,0,0,0,,0,0,0,0,0,,1666,697,550,206,3119,,102,43,34,13,192,,0,0,0,0,0,,0,0,0,0,0,,781,327,258,96,1462,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,203,61,46,13,323,,0,0,0,0,0,,656,196,147,43,1042,,0,0,0,0,0,,634,189,143,41,1007,,377,40,76,23,516,,0,0,0,0,0,,67,11,119,1,198,,2780,412,550,34,3776,,0,0,0,0,0,,2661,379,365,49,3454,,563,70,49,12,694,,414,52,36,9,511,,1211,151,106,26,1494,,3267,923,1769,156,6115,,1757,325,1182,58,3322,,435,54,38,9,536,,145,18,13,3,179,,0,0,0,0,0,,571,90,211,5,877,,2059,218,415,125,2817,,0,0,0,0,0,,26339,5169,7309,1049,39866,,130
131,,,University College Worcester,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1453,162,239,16,1870,,487,8,224,10,729,,374,68,17,31,490,,0,0,0,0,0,,0,0,0,0,0,,97,29,14,5,145,,0,0,0,0,0,,0,0,0,0,0,,40,12,6,2,60,,184,56,29,11,280,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,276,13,57,9,355,,0,0,0,0,0,,559,28,115,18,720,,251,75,38,13,377,,185,16,11,1,213,,51,4,3,1,59,,0,0,0,0,0,,692,60,42,5,799,,102,8,6,1,117,,1595,195,580,27,2397,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,643,39,77,29,788,,0,0,0,0,0,,177,21,65,3,266,,7166,794,1523,182,9665,,131
132,,,Writtle College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4557,780,0,52,5389,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4557,780,0,52,5389,,132
133,,,York St John College,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,942,93,136,35,1206,,0,0,0,0,0,,220,4,5,6,235,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,31,0,1,0,32,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,436,53,145,0,634,,86,-35,25,0,76,,132,13,2,0,147,,354,6,19,0,379,,749,187,415,0,1351,,748,102,84,3,937,,655,161,150,76,1042,,993,86,438,0,1517,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,533,118,76,0,727,,368,4,37,0,409,,0,0,0,0,0,,6247,792,1533,120,8692,,133
134,,,The University of York,0,0,179,0,179,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3347,743,1083,0,5173,,0,0,0,0,0,,1303,165,424,0,1892,,0,0,0,0,0,,0,0,0,0,0,,1999,1046,1078,31,4154,,1947,665,756,382,3750,,1063,290,213,24,1590,,0,0,0,0,0,,459,67,98,7,631,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1498,556,541,0,2595,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,997,62,153,0,1212,,0,0,0,0,0,,0,0,0,0,0,,229,18,161,0,408,,0,0,0,0,0,,5181,622,1059,0,6862,,0,0,0,0,0,,2225,129,375,98,2827,,1982,151,249,0,2382,,582,61,123,34,800,,795,147,742,0,1684,,0,0,0,0,0,,0,0,0,0,0,,714,81,226,0,1021,,0,0,0,0,0,,2101,192,530,280,3103,,27,37,137,0,201,,26449,5032,8127,856,40464,,134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,Total Wales,,13774,2621,2777,1737,20909,,2812,513,439,54,3818,,0,0,0,0,0,,1160,281,696,19,2156,,14911,4073,5407,81,24472,,4341,705,915,22,5983,,5046,1372,1976,59,8453,,1492,966,1269,0,3727,,89,32,8,0,129,,9979,4471,3675,589,18714,,2600,906,1180,209,4895,,2635,855,851,182,4523,,1952,978,1119,105,4154,,4329,1525,1864,123,7841,,414,101,121,9,645,,4900,2450,2091,837,10278,,0,0,0,0,0,,0,0,0,0,0,,1231,506,480,6,2223,,3679,1435,979,214,6307,,2736,806,471,34,4047,,876,179,221,109,1385,,4261,990,597,38,5886,,3136,488,401,27,4052,,3922,1009,843,240,6014,,1018,231,283,0,1532,,18431,2969,3395,55,24850,,2758,650,565,128,4101,,13809,3098,2259,36,19202,,2513,971,529,0,4013,,8263,1252,1024,24,10563,,10265,1328,1450,100,13143,,10766,2648,2369,387,16170,,9778,1546,7164,179,18667,,1731,90,83,1,1905,,946,483,-67,0,1362,,1364,228,187,20,1799,,2728,525,1020,134,4407,,1002,438,331,0,1771,,2679,2375,1536,1,6591,,178326,46094,50508,5759,280687,,135
136,,,"University of Wales, Aberystwyth",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1487,788,422,252,2949,,0,0,0,0,0,,625,313,315,136,1389,,917,658,619,24,2218,,436,125,100,16,677,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,456,70,48,19,593,,739,371,277,134,1521,,0,0,0,0,0,,894,230,203,0,1327,,1019,291,232,38,1580,,2150,272,291,2,2715,,509,283,95,0,887,,1148,125,104,2,1379,,601,59,30,0,690,,1212,362,377,14,1965,,525,222,300,0,1047,,395,44,10,0,449,,0,0,0,0,0,,0,0,0,0,0,,60,3,4,0,67,,0,0,0,0,0,,113,426,408,0,947,,13286,4642,3835,637,22400,,136
137,,,"University of Wales, Bangor",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3071,529,1376,7,4983,,0,0,0,0,0,,2016,607,1072,48,3743,,0,0,0,0,0,,0,0,0,0,0,,1340,668,386,141,2535,,376,125,229,69,799,,0,0,0,0,0,,1035,320,500,81,1936,,1385,570,1049,69,3073,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,855,248,433,160,1696,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,273,12,26,0,311,,0,0,0,0,0,,0,0,0,0,0,,1217,216,405,0,1838,,0,0,0,0,0,,929,171,59,0,1159,,168,11,11,0,190,,1501,200,243,0,1944,,1018,71,58,0,1147,,410,92,124,2,628,,1564,234,1161,0,2959,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,523,91,239,19,872,,0,0,0,0,0,,750,381,582,0,1713,,18431,4546,7953,596,31526,,137
138,,,Cardiff University,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,715,166,550,0,1431,,0,0,0,0,0,,17,2,-4,0,15,,1911,507,641,0,3059,,1492,966,1269,0,3727,,0,0,0,0,0,,3734,1762,1544,0,7040,,1321,400,835,0,2556,,1465,406,405,0,2276,,0,0,0,0,0,,1410,575,369,0,2354,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,972,430,445,0,1847,,1523,786,169,0,2478,,1018,416,254,0,1688,,0,0,0,0,0,,2474,635,335,0,3444,,1107,185,130,0,1422,,0,0,0,0,0,,0,0,0,0,0,,6411,1543,1112,0,9066,,0,0,0,0,0,,4919,1915,927,0,7761,,947,542,215,0,1704,,3511,678,441,0,4630,,1924,192,211,0,2327,,669,101,114,0,884,,0,0,0,0,0,,0,0,0,0,0,,438,447,-89,0,796,,610,132,70,0,812,,0,0,0,0,0,,1002,438,331,0,1771,,911,542,137,0,1590,,40501,13766,10411,0,64678,,138
139,,,"University of Wales Institute, Cardiff",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1866,361,393,7,2627,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1595,633,712,0,2940,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,798,1065,742,148,2753,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1018,231,283,0,1532,,1834,8,204,0,2046,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1826,562,352,0,2740,,2001,279,3178,0,5458,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1525,286,556,15,2382,,0,0,0,0,0,,376,167,28,0,571,,12839,3592,6448,170,23049,,139
140,,,University of Glamorgan,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,445,115,146,19,725,,2297,743,567,3,3610,,380,94,89,1,564,,420,57,70,0,547,,0,0,0,0,0,,0,0,0,0,0,,513,133,168,22,836,,95,16,29,4,144,,0,0,0,0,0,,0,0,0,0,0,,860,238,313,36,1447,,220,57,72,9,358,,15,0,3,0,18,,0,0,0,0,0,,0,0,0,0,0,,182,54,29,2,267,,1024,322,266,29,1641,,696,149,107,8,960,,0,0,0,0,0,,1086,313,178,13,1590,,770,182,129,8,1089,,1378,331,233,49,1991,,0,0,0,0,0,,3119,512,695,8,4334,,279,90,69,8,446,,1805,357,318,0,2480,,678,118,117,0,913,,181,47,33,0,261,,2090,449,630,6,3175,,1043,185,168,6,1402,,36,0,5,0,41,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,219,71,76,10,376,,0,0,0,0,0,,0,0,0,0,0,,19831,4633,4510,241,29215,,140
141,,,"The University of Wales, Lampeter",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,134,10,7,10,161,,0,0,0,0,0,,40,6,6,1,53,,162,17,4,14,197,,315,54,93,25,487,,101,7,11,0,119,,732,58,47,22,859,,1157,66,171,21,1415,,0,0,0,0,0,,0,0,0,0,0,,64,0,3,1,68,,0,0,0,0,0,,675,91,111,20,897,,0,0,0,0,0,,0,0,0,0,0,,72,113,159,1,345,,3452,422,612,115,4601,,141
142,,,University of Wales College of Medicine,13081,2554,2582,1726,19943,,2812,513,439,54,3818,,0,0,0,0,0,,0,0,0,0,0,,5650,1595,1504,33,8782,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,89,32,8,0,129,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,21632,4694,4533,1813,32672,,142
143,,,"University of Wales College, Newport",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,510,38,200,12,760,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,77,9,13,2,101,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,77,22,6,4,109,,277,79,111,25,492,,387,110,91,19,607,,0,0,0,0,0,,38,11,35,16,100,,0,0,0,0,0,,253,72,89,35,449,,0,0,0,0,0,,1147,60,257,29,1493,,104,13,8,1,126,,58,5,65,8,136,,0,0,0,0,0,,0,0,0,0,0,,680,85,62,10,837,,1242,348,220,147,1957,,1905,391,1338,124,3758,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6755,1243,2495,432,10925,,143
144,,,The North-East Wales Institute of Higher Education,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1281,61,125,0,1467,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,336,49,-57,0,328,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,194,44,49,0,287,,972,320,204,0,1496,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,403,16,24,0,443,,0,0,0,0,0,,466,60,39,0,565,,0,0,0,0,0,,812,59,105,0,976,,37,0,0,0,37,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,213,31,5,0,249,,780,257,156,0,1193,,708,83,160,0,951,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6202,980,810,0,7992,,144
145,,,"University of Wales, Registry",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,331,90,64,26,511,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,331,90,64,26,511,,145
146,,,Royal Welsh College of Music and Drama(#2),0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,40,0,1,0,41,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,34,0,0,0,34,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2129,431,508,144,3212,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2203,431,509,144,3287,,146
147,,,Swansea Institute of Higher Education,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,121,0,12,2,135,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,635,131,19,7,792,,876,179,221,109,1385,,260,15,25,9,309,,0,0,0,0,0,,339,0,6,10,355,,0,0,0,0,0,,1652,230,222,17,2121,,0,0,0,0,0,,233,0,11,1,245,,0,0,0,0,0,,0,0,0,0,0,,263,71,27,4,365,,1158,244,270,63,1735,,833,19,170,14,1036,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6370,889,983,236,8478,,147
148,,,"University of Wales, Swansea",693,67,195,11,966,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3772,1206,1948,36,6962,,287,149,112,2,550,,659,201,192,11,1063,,0,0,0,0,0,,0,0,0,0,0,,1310,487,443,174,2414,,472,316,144,136,1068,,545,136,131,46,858,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3115,1065,1142,689,6011,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,530,39,68,0,637,,539,134,176,2,851,,0,0,0,0,0,,1216,100,178,0,1494,,1068,235,238,67,1608,,3400,324,495,0,4219,,73,8,73,0,154,,967,134,153,0,1254,,1706,186,143,0,2035,,30,0,0,0,30,,906,213,613,0,1732,,1272,46,70,0,1388,,508,36,22,0,566,,0,0,0,0,0,,266,44,123,90,523,,0,0,0,0,0,,457,746,222,0,1425,,23791,5872,6881,1264,37808,,148
149,,,"Trinity College, Carmarthen",0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,161,8,20,0,189,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,74,31,16,0,121,,0,0,0,0,0,,55,5,8,0,68,,89,4,14,0,107,,0,0,0,0,0,,37,2,7,0,46,,223,10,3,0,236,,282,28,49,33,392,,267,66,80,11,424,,1300,105,239,41,1685,,0,0,0,0,0,,0,0,0,0,0,,79,5,6,0,90,,135,30,22,0,187,,0,0,0,0,0,,0,0,0,0,0,,2702,294,464,85,3545,,149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
